year,month,day,yyyymmdd,date,dayNum,dayOfWeek,isSun,isMon,isTues,isWeds,isThurs,isFri,isSat,dayOfWeekQC,hour,light,isLight,isDark,isTwilight,LightQC,ceilingHeight,visibilityDistance,dewPoint,seaLevelPressure
2011,1,10,20110110,1/10/2011,10,2,0,1,0,0,0,0,0,1,0,Dark,0,1,0,1,22000,16000,-122,10257
2011,1,10,20110110,1/10/2011,10,2,0,1,0,0,0,0,0,1,1,Dark,0,1,0,1,22000,16093,-122,10256
2011,1,10,20110110,1/10/2011,10,2,0,1,0,0,0,0,0,1,2,Dark,0,1,0,1,22000,16093,-122,10263
2011,1,10,20110110,1/10/2011,10,2,0,1,0,0,0,0,0,1,3,Dark,0,1,0,1,22000,16000,-122,10263
2011,1,10,20110110,1/10/2011,10,2,0,1,0,0,0,0,0,1,4,Dark,0,1,0,1,22000,16093,-122,10261
2011,1,10,20110110,1/10/2011,10,2,0,1,0,0,0,0,0,1,5,Dark,0,1,0,1,22000,16093,-122,10262
2011,1,10,20110110,1/10/2011,10,2,0,1,0,0,0,0,0,1,6,Twilight,0,0,1,1,22000,16000,-122,10262
2011,1,10,20110110,1/10/2011,10,2,0,1,0,0,0,0,0,1,7,Twilight,0,0,1,1,22000,16093,-122,10273
2011,1,10,20110110,1/10/2011,10,2,0,1,0,0,0,0,0,1,8,Light,1,0,0,1,22000,16093,-122,10272
2011,1,10,20110110,1/10/2011,10,2,0,1,0,0,0,0,0,1,9,Light,1,0,0,1,22000,16000,-122,10272
2011,1,10,20110110,1/10/2011,10,2,0,1,0,0,0,0,0,1,10,Light,1,0,0,1,6096,16093,-122,10279
2011,1,10,20110110,1/10/2011,10,2,0,1,0,0,0,0,0,1,11,Light,1,0,0,1,6096,16093,-117,10282
2011,1,10,20110110,1/10/2011,10,2,0,1,0,0,0,0,0,1,12,Light,1,0,0,1,99999,16000,-117,10282
2011,1,10,20110110,1/10/2011,10,2,0,1,0,0,0,0,0,1,13,Light,1,0,0,1,5486,16093,-111,10289
2011,1,10,20110110,1/10/2011,10,2,0,1,0,0,0,0,0,1,14,Light,1,0,0,1,5182,16093,-111,10297
2011,1,10,20110110,1/10/2011,10,2,0,1,0,0,0,0,0,1,15,Light,1,0,0,1,99999,16000,-111,10297
2011,1,10,20110110,1/10/2011,10,2,0,1,0,0,0,0,0,1,16,Light,1,0,0,1,7620,16093,-111,10282
2011,1,10,20110110,1/10/2011,10,2,0,1,0,0,0,0,0,1,17,Twilight,0,0,1,1,7620,16093,-106,10271
2011,1,10,20110110,1/10/2011,10,2,0,1,0,0,0,0,0,1,18,Dark,0,1,0,1,99999,16000,-106,10271
2011,1,10,20110110,1/10/2011,10,2,0,1,0,0,0,0,0,1,19,Dark,0,1,0,1,7010,16093,-106,10259
2011,1,10,20110110,1/10/2011,10,2,0,1,0,0,0,0,0,1,20,Dark,0,1,0,1,7620,16093,-106,10265
2011,1,10,20110110,1/10/2011,10,2,0,1,0,0,0,0,0,1,21,Dark,0,1,0,1,99999,16000,-106,10265
2011,1,10,20110110,1/10/2011,10,2,0,1,0,0,0,0,0,1,22,Dark,0,1,0,1,3353,16093,-106,10270
2011,1,10,20110110,1/10/2011,10,2,0,1,0,0,0,0,0,1,23,Dark,0,1,0,1,7620,16093,-106,10270
2011,1,11,20110111,1/11/2011,11,3,0,0,1,0,0,0,0,1,0,Dark,0,1,0,1,99999,16000,-106,10270
2011,1,11,20110111,1/11/2011,11,3,0,0,1,0,0,0,0,1,1,Dark,0,1,0,1,22000,16093,-94,10264
2011,1,11,20110111,1/11/2011,11,3,0,0,1,0,0,0,0,1,2,Dark,0,1,0,1,22000,16093,-94,10261
2011,1,11,20110111,1/11/2011,11,3,0,0,1,0,0,0,0,1,3,Dark,0,1,0,1,22000,16000,-94,10261
2011,1,11,20110111,1/11/2011,11,3,0,0,1,0,0,0,0,1,4,Dark,0,1,0,1,6096,16093,-94,10256
2011,1,11,20110111,1/11/2011,11,3,0,0,1,0,0,0,0,1,5,Dark,0,1,0,1,6096,16093,-94,10252
2011,1,11,20110111,1/11/2011,11,3,0,0,1,0,0,0,0,1,6,Twilight,0,0,1,1,99999,16000,-94,10252
2011,1,11,20110111,1/11/2011,11,3,0,0,1,0,0,0,0,1,7,Twilight,0,0,1,1,3353,16093,-89,10254
2011,1,11,20110111,1/11/2011,11,3,0,0,1,0,0,0,0,1,8,Light,1,0,0,1,2286,16093,-94,10254
2011,1,11,20110111,1/11/2011,11,3,0,0,1,0,0,0,0,1,9,Light,1,0,0,1,99999,16000,-94,10254
2011,1,11,20110111,1/11/2011,11,3,0,0,1,0,0,0,0,1,10,Light,1,0,0,1,2591,16093,-94,10250
2011,1,11,20110111,1/11/2011,11,3,0,0,1,0,0,0,0,1,11,Light,1,0,0,1,2743,16093,-89,10241
2011,1,11,20110111,1/11/2011,11,3,0,0,1,0,0,0,0,1,12,Light,1,0,0,1,99999,16000,-89,10241
2011,1,11,20110111,1/11/2011,11,3,0,0,1,0,0,0,0,1,13,Light,1,0,0,1,1829,16093,-89,10250
2011,1,11,20110111,1/11/2011,11,3,0,0,1,0,0,0,0,1,14,Light,1,0,0,1,1463,16093,-90,99999
2011,1,11,20110111,1/11/2011,11,3,0,0,1,0,0,0,0,1,15,Light,1,0,0,1,99999,16000,-83,10244
2011,1,11,20110111,1/11/2011,11,3,0,0,1,0,0,0,0,1,16,Light,1,0,0,1,975,16093,-80,99999
2011,1,11,20110111,1/11/2011,11,3,0,0,1,0,0,0,0,1,17,Twilight,0,0,1,1,1524,14484,-80,99999
2011,1,11,20110111,1/11/2011,11,3,0,0,1,0,0,0,0,1,18,Dark,0,1,0,1,99999,14000,-78,10205
2011,1,11,20110111,1/11/2011,11,3,0,0,1,0,0,0,0,1,19,Dark,0,1,0,1,975,16093,-40,99999
2011,1,11,20110111,1/11/2011,11,3,0,0,1,0,0,0,0,1,20,Dark,0,1,0,1,610,12875,-44,10181
2011,1,11,20110111,1/11/2011,11,3,0,0,1,0,0,0,0,1,21,Dark,0,1,0,1,99999,12000,-44,10181
2011,1,11,20110111,1/11/2011,11,3,0,0,1,0,0,0,0,1,22,Dark,0,1,0,1,427,11265,-40,99999
2011,1,11,20110111,1/11/2011,11,3,0,0,1,0,0,0,0,1,23,Dark,0,1,0,1,427,4828,-20,99999
2011,1,12,20110112,1/12/2011,12,4,0,0,0,1,0,0,0,1,0,Dark,0,1,0,1,99999,2800,-22,10163
2011,1,12,20110112,1/12/2011,12,4,0,0,0,1,0,0,0,1,1,Dark,0,1,0,1,305,2414,-20,99999
2011,1,12,20110112,1/12/2011,12,4,0,0,0,1,0,0,0,1,2,Dark,0,1,0,1,244,2012,-20,99999
2011,1,12,20110112,1/12/2011,12,4,0,0,0,1,0,0,0,1,3,Dark,0,1,0,1,99999,4000,-22,10136
2011,1,12,20110112,1/12/2011,12,4,0,0,0,1,0,0,0,1,4,Dark,0,1,0,1,427,11265,-30,99999
2011,1,12,20110112,1/12/2011,12,4,0,0,0,1,0,0,0,1,5,Dark,0,1,0,1,366,16093,-33,10107
2011,1,12,20110112,1/12/2011,12,4,0,0,0,1,0,0,0,1,6,Twilight,0,0,1,1,99999,16000,-33,10107
2011,1,12,20110112,1/12/2011,12,4,0,0,0,1,0,0,0,1,7,Twilight,0,0,1,1,396,16093,-33,10109
2011,1,12,20110112,1/12/2011,12,4,0,0,0,1,0,0,0,1,8,Light,1,0,0,1,1829,16093,-33,10110
2011,1,12,20110112,1/12/2011,12,4,0,0,0,1,0,0,0,1,9,Light,1,0,0,1,99999,16000,-33,10110
2011,1,12,20110112,1/12/2011,12,4,0,0,0,1,0,0,0,1,10,Light,1,0,0,1,22000,16093,-44,10110
2011,1,12,20110112,1/12/2011,12,4,0,0,0,1,0,0,0,1,11,Light,1,0,0,1,22000,16093,-72,10114
2011,1,12,20110112,1/12/2011,12,4,0,0,0,1,0,0,0,1,12,Light,1,0,0,1,22000,16000,-72,10114
2011,1,12,20110112,1/12/2011,12,4,0,0,0,1,0,0,0,1,13,Light,1,0,0,1,22000,14484,-83,10118
2011,1,12,20110112,1/12/2011,12,4,0,0,0,1,0,0,0,1,14,Light,1,0,0,1,1676,16093,-78,10124
2011,1,12,20110112,1/12/2011,12,4,0,0,0,1,0,0,0,1,15,Light,1,0,0,1,99999,16000,-78,10124
2011,1,12,20110112,1/12/2011,12,4,0,0,0,1,0,0,0,1,16,Light,1,0,0,1,22000,16093,-89,10119
2011,1,12,20110112,1/12/2011,12,4,0,0,0,1,0,0,0,1,17,Twilight,0,0,1,1,1676,16093,-89,10116
2011,1,12,20110112,1/12/2011,12,4,0,0,0,1,0,0,0,1,18,Dark,0,1,0,1,99999,16000,-89,10116
2011,1,12,20110112,1/12/2011,12,4,0,0,0,1,0,0,0,1,19,Dark,0,1,0,1,1676,16093,-89,10126
2011,1,12,20110112,1/12/2011,12,4,0,0,0,1,0,0,0,1,20,Dark,0,1,0,1,1829,16093,-94,10131
2011,1,12,20110112,1/12/2011,12,4,0,0,0,1,0,0,0,1,21,Dark,0,1,0,1,99999,16000,-94,10131
2011,1,12,20110112,1/12/2011,12,4,0,0,0,1,0,0,0,1,22,Dark,0,1,0,1,1829,16093,-89,10150
2011,1,12,20110112,1/12/2011,12,4,0,0,0,1,0,0,0,1,23,Dark,0,1,0,1,1524,16093,-100,10163
2011,1,13,20110113,1/13/2011,13,5,0,0,0,0,1,0,0,1,0,Dark,0,1,0,1,99999,16000,-100,10163
2011,1,13,20110113,1/13/2011,13,5,0,0,0,0,1,0,0,1,1,Dark,0,1,0,1,22000,16093,-94,10174
2011,1,13,20110113,1/13/2011,13,5,0,0,0,0,1,0,0,1,2,Dark,0,1,0,1,1829,16093,-89,10181
2011,1,13,20110113,1/13/2011,13,5,0,0,0,0,1,0,0,1,3,Dark,0,1,0,1,99999,16000,-89,10181
2011,1,13,20110113,1/13/2011,13,5,0,0,0,0,1,0,0,1,4,Dark,0,1,0,1,22000,16093,-90,99999
2011,1,13,20110113,1/13/2011,13,5,0,0,0,0,1,0,0,1,5,Dark,0,1,0,1,22000,16093,-106,10201
2011,1,13,20110113,1/13/2011,13,5,0,0,0,0,1,0,0,1,6,Twilight,0,0,1,1,22000,16000,-106,10201
2011,1,13,20110113,1/13/2011,13,5,0,0,0,0,1,0,0,1,7,Twilight,0,0,1,1,22000,16093,-106,10216
2011,1,13,20110113,1/13/2011,13,5,0,0,0,0,1,0,0,1,8,Light,1,0,0,1,22000,16093,-106,10224
2011,1,13,20110113,1/13/2011,13,5,0,0,0,0,1,0,0,1,9,Light,1,0,0,1,22000,16000,-106,10224
2011,1,13,20110113,1/13/2011,13,5,0,0,0,0,1,0,0,1,10,Light,1,0,0,1,22000,16093,-111,10236
2011,1,13,20110113,1/13/2011,13,5,0,0,0,0,1,0,0,1,11,Light,1,0,0,1,22000,16093,-111,10244
2011,1,13,20110113,1/13/2011,13,5,0,0,0,0,1,0,0,1,12,Light,1,0,0,1,22000,16000,-111,10244
2011,1,13,20110113,1/13/2011,13,5,0,0,0,0,1,0,0,1,13,Light,1,0,0,1,7010,16093,-106,10266
2011,1,13,20110113,1/13/2011,13,5,0,0,0,0,1,0,0,1,14,Light,1,0,0,1,7010,16093,-100,10274
2011,1,13,20110113,1/13/2011,13,5,0,0,0,0,1,0,0,1,15,Light,1,0,0,1,99999,16000,-100,10274
2011,1,13,20110113,1/13/2011,13,5,0,0,0,0,1,0,0,1,16,Light,1,0,0,1,7620,16093,-100,10270
2011,1,13,20110113,1/13/2011,13,5,0,0,0,0,1,0,0,1,17,Twilight,0,0,1,1,22000,16093,-100,10262
2011,1,13,20110113,1/13/2011,13,5,0,0,0,0,1,0,0,1,18,Dark,0,1,0,1,22000,16000,-100,10262
2011,1,13,20110113,1/13/2011,13,5,0,0,0,0,1,0,0,1,19,Dark,0,1,0,1,22000,16093,-100,10261
2011,1,13,20110113,1/13/2011,13,5,0,0,0,0,1,0,0,1,20,Dark,0,1,0,1,22000,16093,-100,10266
2011,1,13,20110113,1/13/2011,13,5,0,0,0,0,1,0,0,1,21,Dark,0,1,0,1,22000,16000,-100,10266
2011,1,13,20110113,1/13/2011,13,5,0,0,0,0,1,0,0,1,22,Dark,0,1,0,1,22000,16093,-106,10277
2011,1,13,20110113,1/13/2011,13,5,0,0,0,0,1,0,0,1,23,Dark,0,1,0,1,22000,16093,-106,10284
2011,1,14,20110114,1/14/2011,14,6,0,0,0,0,0,1,0,1,0,Dark,0,1,0,1,22000,16000,-106,10284
2011,1,14,20110114,1/14/2011,14,6,0,0,0,0,0,1,0,1,1,Dark,0,1,0,1,22000,16093,-117,10290
2011,1,14,20110114,1/14/2011,14,6,0,0,0,0,0,1,0,1,2,Dark,0,1,0,1,22000,16093,-117,10294
2011,1,14,20110114,1/14/2011,14,6,0,0,0,0,0,1,0,1,3,Dark,0,1,0,1,22000,16000,-117,10294
2011,1,14,20110114,1/14/2011,14,6,0,0,0,0,0,1,0,1,4,Dark,0,1,0,1,22000,16093,-117,10297
2011,1,14,20110114,1/14/2011,14,6,0,0,0,0,0,1,0,1,5,Dark,0,1,0,1,7620,16093,-117,10298
2011,1,14,20110114,1/14/2011,14,6,0,0,0,0,0,1,0,1,6,Twilight,0,0,1,1,99999,16000,-117,10298
2011,1,14,20110114,1/14/2011,14,6,0,0,0,0,0,1,0,1,7,Twilight,0,0,1,1,7620,16093,-122,10302
2011,1,14,20110114,1/14/2011,14,6,0,0,0,0,0,1,0,1,8,Light,1,0,0,1,7620,16093,-122,10301
2011,1,14,20110114,1/14/2011,14,6,0,0,0,0,0,1,0,1,9,Light,1,0,0,1,99999,16000,-122,10301
2011,1,14,20110114,1/14/2011,14,6,0,0,0,0,0,1,0,1,10,Light,1,0,0,1,22000,16093,-117,10297
2011,1,14,20110114,1/14/2011,14,6,0,0,0,0,0,1,0,1,11,Light,1,0,0,1,7620,16093,-94,10298
2011,1,14,20110114,1/14/2011,14,6,0,0,0,0,0,1,0,1,12,Light,1,0,0,1,99999,16000,-94,10298
2011,1,14,20110114,1/14/2011,14,6,0,0,0,0,0,1,0,1,13,Light,1,0,0,1,2591,16093,-67,10307
2011,1,14,20110114,1/14/2011,14,6,0,0,0,0,0,1,0,1,14,Light,1,0,0,1,22000,16093,-78,10309
2011,1,14,20110114,1/14/2011,14,6,0,0,0,0,0,1,0,1,15,Light,1,0,0,1,22000,16000,-78,10309
2011,1,14,20110114,1/14/2011,14,6,0,0,0,0,0,1,0,1,16,Light,1,0,0,1,1372,16093,-90,99999
2011,1,14,20110114,1/14/2011,14,6,0,0,0,0,0,1,0,1,17,Twilight,0,0,1,1,22000,16093,-106,10287
2011,1,14,20110114,1/14/2011,14,6,0,0,0,0,0,1,0,1,18,Dark,0,1,0,1,22000,16000,-106,10287
2011,1,14,20110114,1/14/2011,14,6,0,0,0,0,0,1,0,1,19,Dark,0,1,0,1,22000,16093,-100,10285
2011,1,14,20110114,1/14/2011,14,6,0,0,0,0,0,1,0,1,20,Dark,0,1,0,1,22000,16093,-100,10287
2011,1,14,20110114,1/14/2011,14,6,0,0,0,0,0,1,0,1,21,Dark,0,1,0,1,22000,16000,-100,10287
2011,1,14,20110114,1/14/2011,14,6,0,0,0,0,0,1,0,1,22,Dark,0,1,0,1,22000,16093,-94,10284
2011,1,14,20110114,1/14/2011,14,6,0,0,0,0,0,1,0,1,23,Dark,0,1,0,1,3353,16093,-78,10284
2011,1,15,20110115,1/15/2011,15,7,0,0,0,0,0,0,1,1,0,Dark,0,1,0,1,99999,16000,-78,10284
2011,1,15,20110115,1/15/2011,15,7,0,0,0,0,0,0,1,1,1,Dark,0,1,0,1,2896,16093,-56,10284
2011,1,15,20110115,1/15/2011,15,7,0,0,0,0,0,0,1,1,2,Dark,0,1,0,1,2438,16093,-56,10285
2011,1,15,20110115,1/15/2011,15,7,0,0,0,0,0,0,1,1,3,Dark,0,1,0,1,99999,16000,-56,10285
2011,1,15,20110115,1/15/2011,15,7,0,0,0,0,0,0,1,1,4,Dark,0,1,0,1,2438,16093,-78,10272
2011,1,15,20110115,1/15/2011,15,7,0,0,0,0,0,0,1,1,5,Dark,0,1,0,1,2438,16093,-83,10267
2011,1,15,20110115,1/15/2011,15,7,0,0,0,0,0,0,1,1,6,Twilight,0,0,1,1,99999,16000,-83,10267
2011,1,15,20110115,1/15/2011,15,7,0,0,0,0,0,0,1,1,7,Twilight,0,0,1,1,2286,16093,-83,10257
2011,1,15,20110115,1/15/2011,15,7,0,0,0,0,0,0,1,1,8,Light,1,0,0,1,7620,16093,-83,10248
2011,1,15,20110115,1/15/2011,15,7,0,0,0,0,0,0,1,1,9,Light,1,0,0,1,99999,16000,-83,10248
2011,1,15,20110115,1/15/2011,15,7,0,0,0,0,0,0,1,1,10,Light,1,0,0,1,7620,16093,-78,10242
2011,1,15,20110115,1/15/2011,15,7,0,0,0,0,0,0,1,1,11,Light,1,0,0,1,7620,16093,-78,10235
2011,1,15,20110115,1/15/2011,15,7,0,0,0,0,0,0,1,1,12,Light,1,0,0,1,99999,16000,-78,10235
2011,1,15,20110115,1/15/2011,15,7,0,0,0,0,0,0,1,1,13,Light,1,0,0,1,7620,16093,-72,10229
2011,1,15,20110115,1/15/2011,15,7,0,0,0,0,0,0,1,1,14,Light,1,0,0,1,7620,16093,-67,10226
2011,1,15,20110115,1/15/2011,15,7,0,0,0,0,0,0,1,1,15,Light,1,0,0,1,99999,16000,-67,10226
2011,1,15,20110115,1/15/2011,15,7,0,0,0,0,0,0,1,1,16,Light,1,0,0,1,3353,16093,-67,10197
2011,1,15,20110115,1/15/2011,15,7,0,0,0,0,0,0,1,1,17,Twilight,0,0,1,1,2896,16093,-78,10175
2011,1,15,20110115,1/15/2011,15,7,0,0,0,0,0,0,1,1,18,Dark,0,1,0,1,99999,16000,-78,10175
2011,1,15,20110115,1/15/2011,15,7,0,0,0,0,0,0,1,1,19,Dark,0,1,0,1,6096,16093,-72,10152
2011,1,15,20110115,1/15/2011,15,7,0,0,0,0,0,0,1,1,20,Dark,0,1,0,1,4572,16093,-72,10146
2011,1,15,20110115,1/15/2011,15,7,0,0,0,0,0,0,1,1,21,Dark,0,1,0,1,99999,16000,-72,10146
2011,1,15,20110115,1/15/2011,15,7,0,0,0,0,0,0,1,1,22,Dark,0,1,0,1,2743,16093,-50,10141
2011,1,15,20110115,1/15/2011,15,7,0,0,0,0,0,0,1,1,23,Dark,0,1,0,1,4572,16093,-61,10140
2011,1,16,20110116,1/16/2011,16,1,1,0,0,0,0,0,0,1,0,Dark,0,1,0,1,99999,16000,-61,10140
2011,1,16,20110116,1/16/2011,16,1,1,0,0,0,0,0,0,1,1,Dark,0,1,0,1,1981,16093,-60,99999
2011,1,16,20110116,1/16/2011,16,1,1,0,0,0,0,0,0,1,2,Dark,0,1,0,1,1829,16093,-56,10149
2011,1,16,20110116,1/16/2011,16,1,1,0,0,0,0,0,0,1,3,Dark,0,1,0,1,99999,16000,-56,10149
2011,1,16,20110116,1/16/2011,16,1,1,0,0,0,0,0,0,1,4,Dark,0,1,0,1,22000,16093,-39,10150
2011,1,16,20110116,1/16/2011,16,1,1,0,0,0,0,0,0,1,5,Dark,0,1,0,1,22000,16093,-39,10150
2011,1,16,20110116,1/16/2011,16,1,1,0,0,0,0,0,0,1,6,Twilight,0,0,1,1,22000,16000,-39,10150
2011,1,16,20110116,1/16/2011,16,1,1,0,0,0,0,0,0,1,7,Twilight,0,0,1,1,4572,16093,-33,10160
2011,1,16,20110116,1/16/2011,16,1,1,0,0,0,0,0,0,1,8,Light,1,0,0,1,4572,16093,-44,10162
2011,1,16,20110116,1/16/2011,16,1,1,0,0,0,0,0,0,1,9,Light,1,0,0,1,99999,16000,-44,10162
2011,1,16,20110116,1/16/2011,16,1,1,0,0,0,0,0,0,1,10,Light,1,0,0,1,4572,16093,-39,10179
2011,1,16,20110116,1/16/2011,16,1,1,0,0,0,0,0,0,1,11,Light,1,0,0,1,4572,16093,-50,10194
2011,1,16,20110116,1/16/2011,16,1,1,0,0,0,0,0,0,1,12,Light,1,0,0,1,99999,16000,-50,10194
2011,1,16,20110116,1/16/2011,16,1,1,0,0,0,0,0,0,1,13,Light,1,0,0,1,7620,16093,-72,10213
2011,1,16,20110116,1/16/2011,16,1,1,0,0,0,0,0,0,1,14,Light,1,0,0,1,7620,16093,-72,10225
2011,1,16,20110116,1/16/2011,16,1,1,0,0,0,0,0,0,1,15,Light,1,0,0,1,99999,16000,-72,10225
2011,1,16,20110116,1/16/2011,16,1,1,0,0,0,0,0,0,1,16,Light,1,0,0,1,7620,16093,-89,10216
2011,1,16,20110116,1/16/2011,16,1,1,0,0,0,0,0,0,1,17,Twilight,0,0,1,1,7620,16093,-100,10212
2011,1,16,20110116,1/16/2011,16,1,1,0,0,0,0,0,0,1,18,Dark,0,1,0,1,99999,16000,-100,10212
2011,1,16,20110116,1/16/2011,16,1,1,0,0,0,0,0,0,1,19,Dark,0,1,0,1,7620,16093,-94,10211
2011,1,16,20110116,1/16/2011,16,1,1,0,0,0,0,0,0,1,20,Dark,0,1,0,1,7620,16093,-100,10215
2011,1,16,20110116,1/16/2011,16,1,1,0,0,0,0,0,0,1,21,Dark,0,1,0,1,99999,16000,-100,10215
2011,1,16,20110116,1/16/2011,16,1,1,0,0,0,0,0,0,1,22,Dark,0,1,0,1,7620,16093,-106,10227
2011,1,16,20110116,1/16/2011,16,1,1,0,0,0,0,0,0,1,23,Dark,0,1,0,1,7620,16093,-100,10234
2011,1,17,20110117,1/17/2011,17,2,0,1,0,0,0,0,0,1,0,Dark,0,1,0,1,99999,16000,-100,10234
2011,1,17,20110117,1/17/2011,17,2,0,1,0,0,0,0,0,1,1,Dark,0,1,0,1,1524,16093,-94,10239
2011,1,17,20110117,1/17/2011,17,2,0,1,0,0,0,0,0,1,2,Dark,0,1,0,1,1524,16093,-83,10246
2011,1,17,20110117,1/17/2011,17,2,0,1,0,0,0,0,0,1,3,Dark,0,1,0,1,99999,16000,-83,10246
2011,1,17,20110117,1/17/2011,17,2,0,1,0,0,0,0,0,1,4,Dark,0,1,0,1,2134,16093,-94,10246
2011,1,17,20110117,1/17/2011,17,2,0,1,0,0,0,0,0,1,5,Dark,0,1,0,1,1463,16093,-100,10249
2011,1,17,20110117,1/17/2011,17,2,0,1,0,0,0,0,0,1,6,Twilight,0,0,1,1,99999,16000,-100,10249
2011,1,17,20110117,1/17/2011,17,2,0,1,0,0,0,0,0,1,7,Twilight,0,0,1,1,1402,16093,-111,10253
2011,1,17,20110117,1/17/2011,17,2,0,1,0,0,0,0,0,1,8,Light,1,0,0,1,1341,16093,-106,10254
2011,1,17,20110117,1/17/2011,17,2,0,1,0,0,0,0,0,1,9,Light,1,0,0,1,99999,16000,-106,10254
2011,1,17,20110117,1/17/2011,17,2,0,1,0,0,0,0,0,1,10,Light,1,0,0,1,1341,16093,-106,10259
2011,1,17,20110117,1/17/2011,17,2,0,1,0,0,0,0,0,1,11,Light,1,0,0,1,1341,16093,-100,10261
2011,1,17,20110117,1/17/2011,17,2,0,1,0,0,0,0,0,1,12,Light,1,0,0,1,99999,16000,-100,10261
2011,1,17,20110117,1/17/2011,17,2,0,1,0,0,0,0,0,1,13,Light,1,0,0,1,1372,16093,-106,10266
2011,1,17,20110117,1/17/2011,17,2,0,1,0,0,0,0,0,1,14,Light,1,0,0,1,1829,16093,-100,10269
2011,1,17,20110117,1/17/2011,17,2,0,1,0,0,0,0,0,1,15,Light,1,0,0,1,99999,16000,-100,10269
2011,1,17,20110117,1/17/2011,17,2,0,1,0,0,0,0,0,1,16,Light,1,0,0,1,1219,16093,-100,10261
2011,1,17,20110117,1/17/2011,17,2,0,1,0,0,0,0,0,1,17,Twilight,0,0,1,1,1067,16093,-100,10253
2011,1,17,20110117,1/17/2011,17,2,0,1,0,0,0,0,0,1,18,Dark,0,1,0,1,99999,16000,-100,10253
2011,1,17,20110117,1/17/2011,17,2,0,1,0,0,0,0,0,1,19,Dark,0,1,0,1,1067,16093,-94,10241
2011,1,17,20110117,1/17/2011,17,2,0,1,0,0,0,0,0,1,20,Dark,0,1,0,1,1036,16093,-94,10244
2011,1,17,20110117,1/17/2011,17,2,0,1,0,0,0,0,0,1,21,Dark,0,1,0,1,99999,16000,-94,10244
2011,1,17,20110117,1/17/2011,17,2,0,1,0,0,0,0,0,1,22,Dark,0,1,0,1,975,16093,-78,10242
2011,1,17,20110117,1/17/2011,17,2,0,1,0,0,0,0,0,1,23,Dark,0,1,0,1,975,16093,-67,10235
2011,1,18,20110118,1/18/2011,18,3,0,0,1,0,0,0,0,1,0,Dark,0,1,0,1,99999,16000,-67,10235
2011,1,18,20110118,1/18/2011,18,3,0,0,1,0,0,0,0,1,1,Dark,0,1,0,1,610,11265,-50,99999
2011,1,18,20110118,1/18/2011,18,3,0,0,1,0,0,0,0,1,2,Dark,0,1,0,1,427,8047,-30,99999
2011,1,18,20110118,1/18/2011,18,3,0,0,1,0,0,0,0,1,3,Dark,0,1,0,1,99999,6000,-33,10230
2011,1,18,20110118,1/18/2011,18,3,0,0,1,0,0,0,0,1,4,Dark,0,1,0,1,274,6437,-30,99999
2011,1,18,20110118,1/18/2011,18,3,0,0,1,0,0,0,0,1,5,Dark,0,1,0,1,244,6437,-28,10195
2011,1,18,20110118,1/18/2011,18,3,0,0,1,0,0,0,0,1,6,Twilight,0,0,1,1,99999,6000,-28,10195
2011,1,18,20110118,1/18/2011,18,3,0,0,1,0,0,0,0,1,7,Twilight,0,0,1,1,244,9656,-17,10170
2011,1,18,20110118,1/18/2011,18,3,0,0,1,0,0,0,0,1,8,Light,1,0,0,1,244,16093,-10,99999
2011,1,18,20110118,1/18/2011,18,3,0,0,1,0,0,0,0,1,9,Light,1,0,0,1,99999,16000,-11,10152
2011,1,18,20110118,1/18/2011,18,3,0,0,1,0,0,0,0,1,10,Light,1,0,0,1,244,11265,-10,99999
2011,1,18,20110118,1/18/2011,18,3,0,0,1,0,0,0,0,1,11,Light,1,0,0,1,244,9656,-6,10128
2011,1,18,20110118,1/18/2011,18,3,0,0,1,0,0,0,0,1,12,Light,1,0,0,1,99999,9000,-6,10128
2011,1,18,20110118,1/18/2011,18,3,0,0,1,0,0,0,0,1,13,Light,1,0,0,1,244,4828,-22,10123
2011,1,18,20110118,1/18/2011,18,3,0,0,1,0,0,0,0,1,14,Light,1,0,0,1,244,8047,-20,99999
2011,1,18,20110118,1/18/2011,18,3,0,0,1,0,0,0,0,1,15,Light,1,0,0,1,99999,8000,-17,10120
2011,1,18,20110118,1/18/2011,18,3,0,0,1,0,0,0,0,1,16,Light,1,0,0,1,183,8047,-10,99999
2011,1,18,20110118,1/18/2011,18,3,0,0,1,0,0,0,0,1,17,Twilight,0,0,1,1,183,6437,-6,10090
2011,1,18,20110118,1/18/2011,18,3,0,0,1,0,0,0,0,1,18,Dark,0,1,0,1,99999,6000,-6,10090
2011,1,18,20110118,1/18/2011,18,3,0,0,1,0,0,0,0,1,19,Dark,0,1,0,1,305,9656,-10,99999
2011,1,18,20110118,1/18/2011,18,3,0,0,1,0,0,0,0,1,20,Dark,0,1,0,1,366,12875,0,10082
2011,1,18,20110118,1/18/2011,18,3,0,0,1,0,0,0,0,1,21,Dark,0,1,0,1,99999,12000,0,10082
2011,1,18,20110118,1/18/2011,18,3,0,0,1,0,0,0,0,1,22,Dark,0,1,0,1,305,11265,-6,10088
2011,1,18,20110118,1/18/2011,18,3,0,0,1,0,0,0,0,1,23,Dark,0,1,0,1,244,11265,-10,99999
2011,1,19,20110119,1/19/2011,19,4,0,0,0,1,0,0,0,1,0,Dark,0,1,0,1,99999,11000,-6,10088
2011,1,19,20110119,1/19/2011,19,4,0,0,0,1,0,0,0,1,1,Dark,0,1,0,1,183,6437,0,10083
